Year,Month,Day,Sea_Surface_Temperature,Fishing_Effort_Hours,Fish_Biomass
2007,11,2,25.05,1290,32769
2007,11,3,24.68,1303,32984
2007,11,4,25.06,1452,32801
2007,11,5,24.42,1333,32494
2007,11,6,24.38,1263,32501
2007,11,7,24.65,1406,32757
2007,11,8,24.94,1305,32781
2007,11,9,24.77,1408,32561
2007,11,10,25.17,1448,31974
2007,11,11,25.3,1277,33184
2007,11,12,25.02,1315,32795
2007,11,13,25.68,1319,32540
2007,11,14,24.84,1382,32563
2007,11,15,24.29,1368,33155
2007,11,16,24.91,1381,32868
2007,11,17,24.75,1410,32859
2007,11,18,24.97,1262,32840
2007,11,19,24.89,1353,32270
2007,11,20,25.37,1328,32364
2007,11,21,25.75,1393,32012
2007,11,22,24.82,1383,32608
2007,11,23,24.45,1415,33000
2007,11,24,25.16,1330,32858
2007,11,25,25.01,1429,32683
2007,11,26,25.0,1293,33174
2007,11,27,25.5,1309,32399
2007,11,28,24.84,1340,32821
2007,11,29,24.57,1456,32415
2007,11,30,24.91,1375,32866
2007,12,1,26.19,1373,32140
2007,12,2,26.78,1440,31795
2007,12,3,26.43,1397,32474
2007,12,4,26.19,1409,32764
2007,12,5,26.71,1356,32830
2007,12,6,26.4,1270,32487
2007,12,7,26.86,1311,32642
2007,12,8,26.83,1282,32456
2007,12,9,26.38,1450,31962
2007,12,10,26.81,1357,32337
2007,12,11,26.46,1294,32431
2007,12,12,26.55,1428,32727
2007,12,13,26.64,1409,31886
2007,12,14,26.14,1271,32250
2007,12,15,26.26,1301,33006
2007,12,16,26.31,1308,32261
2007,12,17,27.05,1381,32743
2007,12,18,27.01,1282,32630
2007,12,19,26.84,1365,32809
2007,12,20,26.38,1396,32489
2007,12,21,26.52,1439,31907
2007,12,22,26.42,1322,32086
2007,12,23,26.48,1392,32507
2007,12,24,26.2,1422,32696
2007,12,25,27.23,1321,32579
2007,12,26,26.93,1413,31817
2007,12,27,26.54,1293,32674
2007,12,28,26.32,1408,32575
2007,12,29,26.05,1451,32241
2007,12,30,26.77,1265,32024
2007,12,31,26.26,1363,32297
2008,1,1,27.05,1393,32188
2008,1,2,27.97,1464,31745
2008,1,3,28.21,1295,32157
2008,1,4,27.8,1474,32208
2008,1,5,28.06,1476,32462
2008,1,6,27.36,1384,32620
2008,1,7,28.09,1289,32386
2008,1,8,28.69,1346,32084
2008,1,9,28.52,1461,31927
2008,1,10,27.76,1438,32181
2008,1,11,28.26,1397,32491
2008,1,12,28.15,1310,32085
2008,1,13,28.49,1448,31772
2008,1,14,28.47,1479,31865
2008,1,15,27.91,1286,32264
2008,1,16,28.62,1375,32417
2008,1,17,27.56,1459,31846
2008,1,18,27.56,1423,32151
2008,1,19,27.5,1381,32783
2008,1,20,28.17,1430,32395
2008,1,21,28.33,1355,32549
2008,1,22,28.32,1340,32304
2008,1,23,27.77,1399,32117
2008,1,24,28.16,1463,31848
2008,1,25,27.87,1357,32346
2008,1,26,28.23,1292,32355
2008,1,27,27.46,1448,32745
2008,1,28,28.11,1350,32159
2008,1,29,27.61,1454,32795
2008,1,30,28.21,1436,32216
2008,1,31,27.58,1442,32757
2008,2,1,28.81,1348,32163
2008,2,2,30.06,1334,32031
2008,2,3,28.41,1356,32497
2008,2,4,29.12,1334,32308
2008,2,5,29.06,1384,31958
2008,2,6,29.26,1314,32165
2008,2,7,29.08,1457,32128
2008,2,8,29.05,1290,32370
2008,2,9,29.85,1478,32333
2008,2,10,29.33,1408,31722
2008,2,11,29.12,1474,31731
2008,2,12,28.48,1406,32551
2008,2,13,29.39,1407,32402
2008,2,14,29.15,1396,32423
2008,2,15,28.65,1400,31874
2008,2,16,29.15,1414,31660
2008,2,17,29.21,1294,32668
2008,2,18,29.54,1393,32233
2008,2,19,29.64,1453,31925
2008,2,20,28.78,1403,32488
2008,2,21,28.9,1379,32097
2008,2,22,29.87,1357,31754
2008,2,23,28.62,1467,32355
2008,2,24,29.1,1447,31926
2008,2,25,29.16,1468,31609
2008,2,26,28.8,1395,31746
2008,2,27,29.06,1368,32407
2008,2,28,29.14,1451,32431
2008,2,29,29.0,1312,31932
2008,3,1,29.69,1418,31605
2008,3,2,29.11,1450,31603
2008,3,3,30.0,1456,31602
2008,3,4,29.28,1318,32514
2008,3,5,29.88,1322,32148
2008,3,6,29.17,1339,32385
2008,3,7,29.41,1358,31808
2008,3,8,29.36,1328,32544
2008,3,9,29.37,1311,32133
2008,3,10,28.7,1479,32021
2008,3,11,29.38,1446,32036
2008,3,12,29.08,1288,32633
2008,3,13,29.59,1429,31683
2008,3,14,29.4,1320,32441
2008,3,15,29.39,1309,32418
2008,3,16,29.6,1327,32538
2008,3,17,29.22,1340,32390
2008,3,18,29.43,1397,32032
2008,3,19,30.48,1427,31358
2008,3,20,29.49,1431,32429
2008,3,21,30.12,1316,31817
2008,3,22,29.45,1456,31491
2008,3,23,29.2,1300,32520
2008,3,24,29.58,1424,32047
2008,3,25,30.67,1362,32025
2008,3,26,29.32,1465,31885
2008,3,27,29.57,1445,31936
2008,3,28,29.66,1343,31772
2008,3,29,29.92,1417,31535
2008,3,30,29.23,1438,31916
2008,3,31,29.83,1369,32213
2008,4,1,29.77,1423,31735
2008,4,2,28.06,1375,32093
2008,4,3,28.84,1445,32331
2008,4,4,29.49,1397,31624
2008,4,5,29.95,1427,31569
2008,4,6,28.37,1446,32127
2008,4,7,29.39,1304,32080
2008,4,8,28.42,1324,32225
2008,4,9,29.25,1335,31772
2008,4,10,29.24,1473,31914
2008,4,11,29.18,1296,32350
2008,4,12,29.11,1392,32397
2008,4,13,29.75,1295,32005
2008,4,14,28.98,1300,32079
2008,4,15,29.45,1337,31749
2008,4,16,30.08,1363,32501
2008,4,17,28.96,1310,32692
2008,4,18,28.99,1372,32654
2008,4,19,28.9,1315,32483
2008,4,20,29.38,1310,31876
2008,4,21,28.88,1325,32304
2008,4,22,29.55,1359,32034
2008,4,23,29.41,1344,31833
2008,4,24,28.42,1421,31783
2008,4,25,28.84,1304,31913
2008,4,26,29.39,1403,32550
2008,4,27,29.24,1282,31830
2008,4,28,29.38,1333,32176
2008,4,29,28.91,1392,32330
2008,4,30,29.23,1418,32271
2008,5,1,27.72,1443,32295
2008,5,2,27.55,1432,32587
2008,5,3,27.79,1289,32284
2008,5,4,28.51,1349,32064
2008,5,5,27.48,1372,31988
2008,5,6,27.99,1349,32112
2008,5,7,28.09,1467,32542
2008,5,8,28.71,1290,32178
2008,5,9,27.89,1464,32533
2008,5,10,27.69,1366,32142
2008,5,11,28.74,1457,32478
2008,5,12,28.06,1355,32120
2008,5,13,28.11,1352,32146
2008,5,14,27.57,1443,31900
2008,5,15,27.13,1467,32416
2008,5,16,28.18,1293,32214
2008,5,17,28.0,1319,32590
2008,5,18,28.58,1314,32418
2008,5,19,27.68,1420,32598
2008,5,20,27.98,1394,32750
2008,5,21,28.14,1452,32040
2008,5,22,27.46,1314,32806
2008,5,23,28.14,1281,32429
2008,5,24,28.03,1394,32447
2008,5,25,28.13,1300,32282
2008,5,26,27.85,1313,32566
2008,5,27,28.22,1416,31906
2008,5,28,28.65,1440,32003
2008,5,29,27.8,1369,32673
2008,5,30,28.07,1322,32361
2008,5,31,27.95,1430,32113
2008,6,1,26.56,1401,32415
2008,6,2,26.77,1364,32633
2008,6,3,26.6,1335,33110
2008,6,4,26.66,1284,32467
2008,6,5,25.94,1372,33139
2008,6,6,26.74,1416,32364
2008,6,7,26.77,1337,32314
2008,6,8,26.67,1439,32231
2008,6,9,26.53,1400,32702
2008,6,10,27.12,1401,32394
2008,6,11,26.68,1394,32100
2008,6,12,26.19,1421,32854
2008,6,13,26.33,1428,32179
2008,6,14,26.01,1302,32713
2008,6,15,26.55,1469,32051
2008,6,16,27.16,1327,32313
2008,6,17,26.69,1447,32336
2008,6,18,26.46,1374,32746
2008,6,19,26.3,1459,32373
2008,6,20,26.0,1410,32681
2008,6,21,27.21,1354,32687
2008,6,22,26.1,1420,33016
2008,6,23,26.25,1404,32529
2008,6,24,25.95,1283,32638
2008,6,25,26.84,1475,32364
2008,6,26,26.32,1332,33178
2008,6,27,26.94,1435,32476
2008,6,28,26.9,1390,32245
2008,6,29,26.02,1329,32542
2008,6,30,25.9,1426,32448
2008,7,1,25.24,1321,33007
2008,7,2,25.28,1343,33156
2008,7,3,24.75,1365,32836
2008,7,4,25.48,1337,33208
2008,7,5,24.18,1341,32695
2008,7,6,24.76,1307,32740
2008,7,7,25.36,1322,33072
2008,7,8,24.63,1362,33339
2008,7,9,24.24,1305,32760
2008,7,10,24.7,1408,33083
2008,7,11,25.5,1309,33189
2008,7,12,25.06,1446,33081
2008,7,13,25.87,1358,32316
2008,7,14,24.52,1298,33164
2008,7,15,24.71,1419,32514
2008,7,16,24.7,1418,33084
2008,7,17,25.06,1283,32891
2008,7,18,24.18,1397,33476
2008,7,19,25.03,1378,33079
2008,7,20,24.81,1423,33124
2008,7,21,25.76,1322,32946
2008,7,22,25.51,1299,33112
2008,7,23,24.76,1462,32549
2008,7,24,24.55,1378,33387
2008,7,25,25.33,1452,32288
2008,7,26,25.31,1348,33324
2008,7,27,25.4,1285,32879
2008,7,28,24.63,1316,32835
2008,7,29,25.22,1438,32542
2008,7,30,25.18,1397,32936
2008,7,31,25.0,1282,33226
2008,8,1,24.23,1386,33445
2008,8,2,23.53,1411,32843
2008,8,3,23.53,1347,33540
2008,8,4,23.4,1315,33134
2008,8,5,24.24,1307,33363
2008,8,6,24.78,1450,33119
2008,8,7,24.16,1298,33492
2008,8,8,24.42,1440,33006
2008,8,9,23.97,1358,33425
2008,8,10,23.5,1313,33463
2008,8,11,24.1,1432,32828
2008,8,12,23.89,1452,33384
2008,8,13,23.79,1414,32928
2008,8,14,24.15,1409,32859
2008,8,15,23.28,1396,33125
2008,8,16,23.54,1478,32518
2008,8,17,24.01,1384,33567
2008,8,18,24.05,1431,32676
2008,8,19,23.15,1333,32850
2008,8,20,23.57,1343,33318
2008,8,21,23.62,1358,32934
2008,8,22,24.15,1376,32769
2008,8,23,23.42,1461,32997
2008,8,24,24.26,1412,32863
2008,8,25,23.57,1333,33726
2008,8,26,23.55,1471,32776
2008,8,27,23.51,1478,32993
2008,8,28,24.77,1331,32888
2008,8,29,24.07,1328,33456
2008,8,30,24.53,1416,32617
2008,8,31,24.13,1366,33430
2008,9,1,23.66,1379,33534
2008,9,2,24.1,1348,33507
2008,9,3,24.11,1317,32858
2008,9,4,22.72,1328,33432
2008,9,5,23.17,1439,33370
2008,9,6,23.16,1299,33408
2008,9,7,22.41,1341,33308
2008,9,8,23.89,1384,32702
2008,9,9,23.08,1327,33057
2008,9,10,23.35,1311,32865
2008,9,11,23.36,1329,32820
2008,9,12,23.35,1311,33392
2008,9,13,23.4,1286,33109
2008,9,14,23.14,1446,33007
2008,9,15,23.21,1354,33340
2008,9,16,23.24,1430,32821
2008,9,17,23.59,1342,33181
2008,9,18,24.12,1418,32949
2008,9,19,22.96,1282,33255
2008,9,20,23.25,1445,33278
2008,9,21,23.87,1327,33028
2008,9,22,22.9,1325,33535
2008,9,23,22.96,1285,33450
2008,9,24,23.61,1373,32752
2008,9,25,23.73,1317,33737
2008,9,26,23.38,1282,33428
2008,9,27,23.78,1435,32922
2008,9,28,22.68,1321,33403
2008,9,29,22.93,1398,33195
2008,9,30,23.83,1353,33646
2008,10,1,23.34,1360,33096
2008,10,2,23.85,1469,32617
2008,10,3,23.35,1460,33187
2008,10,4,23.92,1346,33142
2008,10,5,24.13,1440,32948
2008,10,6,24.28,1284,33467
2008,10,7,23.61,1417,33470
2008,10,8,23.47,1393,33277
2008,10,9,24.22,1290,33063
2008,10,10,23.12,1476,33519
2008,10,11,23.25,1387,32735
2008,10,12,23.48,1470,32902
2008,10,13,23.77,1442,33096
2008,10,14,23.6,1408,33072
2008,10,15,25.0,1314,32744
2008,10,16,23.6,1295,33667
2008,10,17,23.37,1403,32836
2008,10,18,23.45,1426,33352
2008,10,19,23.65,1308,32905
2008,10,20,23.28,1312,32999
2008,10,21,24.66,1391,33046
2008,10,22,24.47,1469,32384
2008,10,23,24.27,1403,33359
2008,10,24,23.92,1355,33134
2008,10,25,23.63,1462,32934
2008,10,26,23.76,1283,33026
2008,10,27,24.02,1357,33430
2008,10,28,23.93,1464,32805
2008,10,29,23.95,1451,33476
2008,10,30,24.16,1439,32859
2008,10,31,23.77,1316,33416
2008,11,1,24.59,1333,33129
2008,11,2,25.03,1359,33253
2008,11,3,25.17,1334,32776
2008,11,4,25.76,1458,32345
2008,11,5,24.65,1448,32496
2008,11,6,25.37,1413,32347
2008,11,7,24.29,1291,33092
2008,11,8,24.91,1323,33092
2008,11,9,24.83,1351,33347
2008,11,10,24.88,1320,32926
2008,11,11,24.28,1416,33256
2008,11,12,25.14,1464,33039
2008,11,13,25.31,1339,32862
2008,11,14,24.7,1327,33267
2008,11,15,24.31,1397,33418
2008,11,16,24.74,1342,33142
2008,11,17,25.04,1443,33161
2008,11,18,24.74,1346,33190
2008,11,19,24.63,1428,32597
2008,11,20,24.75,1397,33070
2008,11,21,24.73,1383,32636
2008,11,22,25.4,1399,32569
2008,11,23,24.69,1361,32587
2008,11,24,24.32,1326,32680
2008,11,25,25.23,1463,33086
2008,11,26,25.48,1320,32750
2008,11,27,24.92,1337,33350
2008,11,28,24.62,1377,33216
2008,11,29,24.92,1464,32908
2008,11,30,25.13,1451,33204
2008,12,1,25.67,1413,32871
2008,12,2,26.05,1358,32847
2008,12,3,26.89,1320,33071
2008,12,4,26.74,1351,32165
2008,12,5,26.17,1400,33066
2008,12,6,26.71,1392,32931
2008,12,7,26.63,1320,33166
2008,12,8,26.97,1393,32745
2008,12,9,26.04,1442,32162
2008,12,10,26.32,1306,33099
2008,12,11,26.39,1387,32982
2008,12,12,26.33,1427,32324
2008,12,13,25.8,1421,33093
2008,12,14,26.69,1329,32459
2008,12,15,26.88,1368,32145
2008,12,16,26.72,1370,32306
2008,12,17,25.75,1280,33176
2008,12,18,26.26,1399,32789
2008,12,19,26.84,1464,32057
2008,12,20,26.63,1450,32980
2008,12,21,25.71,1471,32129
2008,12,22,26.19,1282,32836
2008,12,23,26.8,1358,32706
2008,12,24,25.95,1295,33310
2008,12,25,26.49,1430,32119
2008,12,26,26.8,1332,32399
2008,12,27,25.98,1465,32180
2008,12,28,26.79,1436,32492
2008,12,29,25.38,1356,33384
2008,12,30,26.59,1344,33011
2008,12,31,26.04,1304,33278
2009,1,1,28.61,1312,32933
2009,1,2,28.51,1376,32365
2009,1,3,28.45,1355,32278
2009,1,4,27.75,1300,33344
2009,1,5,28.43,1349,32944
2009,1,6,28.45,1437,32602
2009,1,7,28.07,1328,33080
2009,1,8,27.81,1347,32736
2009,1,9,28.35,1329,33173
2009,1,10,27.36,1475,32356
2009,1,11,27.55,1302,33382
2009,1,12,28.53,1463,32302
2009,1,13,28.08,1499,32239
2009,1,14,28.12,1348,32516
2009,1,15,27.51,1311,33282
2009,1,16,28.58,1345,33104
2009,1,17,27.76,1498,32218
2009,1,18,28.32,1353,32300
2009,1,19,28.03,1316,32593
2009,1,20,27.89,1414,32804
2009,1,21,28.05,1324,32758
2009,1,22,27.52,1364,32304
2009,1,23,27.32,1449,33072
2009,1,24,27.8,1405,32813
2009,1,25,27.69,1370,33175
2009,1,26,28.31,1349,32575
2009,1,27,27.39,1431,32881
2009,1,28,28.47,1416,32385
2009,1,29,28.12,1301,33294
2009,1,30,28.06,1396,32913
2009,1,31,27.59,1330,33255
2009,2,1,28.93,1338,32808
2009,2,2,29.77,1302,32983
2009,2,3,29.78,1372,32316
2009,2,4,28.87,1454,32482
2009,2,5,28.93,1431,32322
2009,2,6,28.76,1326,32938
2009,2,7,29.45,1473,32627
2009,2,8,28.65,1406,32609
2009,2,9,29.01,1367,32941
2009,2,10,28.56,1305,32742
2009,2,11,29.06,1324,32931
2009,2,12,28.57,1311,32586
2009,2,13,29.57,1323,32502
2009,2,14,30.32,1437,31685
2009,2,15,29.39,1348,32803
2009,2,16,29.2,1400,32687
2009,2,17,29.45,1389,32213
2009,2,18,28.95,1319,32337
2009,2,19,28.79,1378,32838
2009,2,20,29.0,1463,32481
2009,2,21,29.75,1373,32429
2009,2,22,29.22,1430,32118
2009,2,23,29.92,1377,32272
2009,2,24,29.33,1459,31879
2009,2,25,28.91,1440,32674
2009,2,26,29.11,1423,32769
2009,2,27,28.7,1391,32805
2009,2,28,29.68,1320,32959
2009,3,1,29.19,1458,32090
2009,3,2,28.72,1452,32636
2009,3,3,29.37,1404,32626
2009,3,4,29.67,1471,31861
2009,3,5,29.64,1320,32477
2009,3,6,29.1,1332,32229
2009,3,7,28.96,1399,32331
2009,3,8,29.16,1324,32663
2009,3,9,29.47,1335,32240
2009,3,10,29.22,1369,32648
2009,3,11,29.35,1477,32044
2009,3,12,28.85,1397,32065
2009,3,13,29.44,1473,32740
2009,3,14,29.72,1450,32499
2009,3,15,30.31,1376,32020
2009,3,16,30.11,1315,32432
2009,3,17,30.17,1342,32705
2009,3,18,29.58,1474,32087
2009,3,19,29.14,1387,32375
2009,3,20,29.44,1472,32561
2009,3,21,29.67,1491,32060
2009,3,22,29.86,1389,32490
2009,3,23,29.94,1391,32671
2009,3,24,29.23,1464,32049
2009,3,25,29.86,1494,31767
2009,3,26,29.05,1340,32236
2009,3,27,29.36,1321,32470
2009,3,28,29.58,1438,31910
2009,3,29,29.8,1411,32698
2009,3,30,29.23,1337,32644
2009,3,31,28.92,1359,32677
2009,4,1,29.0,1328,33083
2009,4,2,29.01,1395,32013
2009,4,3,30.23,1355,32082
2009,4,4,29.53,1479,32067
2009,4,5,28.81,1326,32835
2009,4,6,28.97,1340,32403
2009,4,7,29.38,1485,31867
2009,4,8,29.31,1347,32389
2009,4,9,28.87,1401,32661
2009,4,10,29.39,1420,32521
2009,4,11,28.71,1310,32486
2009,4,12,29.03,1368,33005
2009,4,13,29.07,1415,32851
2009,4,14,28.48,1395,32873
2009,4,15,28.93,1424,32670
2009,4,16,28.49,1331,32714
2009,4,17,28.81,1444,32715
2009,4,18,28.41,1400,32334
2009,4,19,29.36,1465,32388
2009,4,20,29.1,1468,31981
2009,4,21,29.33,1368,32366
2009,4,22,29.81,1382,31924
2009,4,23,29.19,1459,32462
2009,4,24,29.38,1345,32460
2009,4,25,29.88,1489,32457
2009,4,26,29.5,1344,32527
2009,4,27,28.8,1304,33132
2009,4,28,29.0,1456,32238
2009,4,29,28.73,1463,31995
2009,4,30,28.94,1375,32874
2009,5,1,27.79,1395,32831
2009,5,2,27.03,1407,32980
2009,5,3,28.56,1353,33112
2009,5,4,27.56,1316,33100
2009,5,5,27.58,1434,32750
2009,5,6,27.45,1310,32609
2009,5,7,27.94,1480,32145
2009,5,8,28.02,1388,32830
2009,5,9,28.23,1340,32735
2009,5,10,28.29,1497,32662
2009,5,11,27.85,1464,32763
2009,5,12,28.51,1414,32841
2009,5,13,27.81,1336,32867
2009,5,14,27.63,1497,32450
2009,5,15,27.66,1387,32760
2009,5,16,27.45,1325,32475
2009,5,17,27.56,1454,32698
2009,5,18,28.25,1496,32742
2009,5,19,28.06,1302,32770
2009,5,20,27.94,1394,32570
2009,5,21,28.3,1456,32833
2009,5,22,28.35,1341,32318
2009,5,23,27.74,1307,33247
2009,5,24,28.69,1444,32124
2009,5,25,27.85,1410,32309
2009,5,26,27.78,1442,33045
2009,5,27,27.91,1442,32254
2009,5,28,27.7,1441,32585
2009,5,29,27.82,1468,32108
2009,5,30,27.77,1412,33106
2009,5,31,28.15,1471,32359
2009,6,1,26.64,1459,32821
2009,6,2,26.04,1462,32416
2009,6,3,26.81,1394,32401
2009,6,4,26.58,1436,32955
2009,6,5,26.87,1453,32937
2009,6,6,26.73,1408,32607
2009,6,7,26.18,1361,33269
2009,6,8,26.35,1384,32623
2009,6,9,27.06,1380,33163
2009,6,10,26.05,1462,33211
2009,6,11,26.82,1492,32734
2009,6,12,26.95,1396,33236
2009,6,13,26.29,1474,32798
2009,6,14,26.87,1341,32502
2009,6,15,26.8,1438,32993
2009,6,16,26.45,1399,32462
2009,6,17,27.03,1421,33045
2009,6,18,26.82,1402,32788
2009,6,19,26.71,1310,32614
2009,6,20,26.98,1409,32455
2009,6,21,26.75,1451,32738
2009,6,22,26.54,1307,33295
2009,6,23,26.13,1317,33142
2009,6,24,26.28,1412,32832
2009,6,25,25.9,1361,33576
2009,6,26,27.11,1443,32800
2009,6,27,26.3,1394,33355
2009,6,28,26.43,1415,32961
2009,6,29,27.3,1468,32675
2009,6,30,26.55,1375,33271
2009,7,1,25.48,1368,32924
2009,7,2,25.24,1465,32605
2009,7,3,25.55,1334,33260
2009,7,4,25.36,1479,32922
2009,7,5,24.67,1418,33374
2009,7,6,24.68,1469,33257
2009,7,7,25.22,1399,32848
2009,7,8,25.46,1449,32994
2009,7,9,24.94,1356,33386
2009,7,10,25.77,1463,32629
2009,7,11,25.05,1349,33349
2009,7,12,24.36,1447,32816
2009,7,13,24.54,1459,33157
2009,7,14,24.87,1394,33662
2009,7,15,24.96,1476,32976
2009,7,16,25.11,1302,33521
2009,7,17,25.09,1444,33161
2009,7,18,25.3,1325,33376
2009,7,19,25.32,1453,33210
2009,7,20,24.64,1411,33522
2009,7,21,24.91,1356,32877
2009,7,22,24.86,1478,32903
2009,7,23,24.22,1346,33610
2009,7,24,24.95,1433,33555
2009,7,25,25.47,1416,33305
2009,7,26,25.07,1378,33413
2009,7,27,25.06,1323,33307
2009,7,28,25.41,1456,32730
2009,7,29,24.6,1387,33532
2009,7,30,25.03,1302,33620
2009,7,31,24.58,1456,33480
2009,8,1,23.56,1393,33802
2009,8,2,23.34,1327,33279
2009,8,3,24.89,1328,33276
2009,8,4,23.54,1463,33034
2009,8,5,24.23,1312,33774
2009,8,6,24.13,1418,33017
2009,8,7,23.14,1362,33571
2009,8,8,24.02,1471,33469
2009,8,9,23.43,1380,33195
2009,8,10,24.76,1395,33029
2009,8,11,24.6,1445,33476
2009,8,12,24.14,1307,33608
2009,8,13,23.68,1495,33175
2009,8,14,24.06,1387,33676
2009,8,15,23.38,1413,33749
2009,8,16,24.11,1335,33495
2009,8,17,24.04,1397,33658
2009,8,18,24.13,1472,33575
2009,8,19,24.01,1332,33440
2009,8,20,23.81,1471,33011
2009,8,21,23.77,1407,33449
2009,8,22,24.89,1310,33271
2009,8,23,24.23,1369,32960
2009,8,24,24.43,1472,33096
2009,8,25,23.49,1388,33817
2009,8,26,24.55,1391,32950
2009,8,27,24.07,1344,33137
2009,8,28,23.72,1478,33266
2009,8,29,23.51,1474,33260
2009,8,30,23.32,1353,33363
2009,8,31,24.04,1357,33609
2009,9,1,22.98,1353,33788
2009,9,2,23.15,1421,33594
2009,9,3,23.12,1308,33429
2009,9,4,24.19,1397,33130
2009,9,5,23.17,1451,33551
2009,9,6,23.58,1459,32945
2009,9,7,23.11,1487,32873
2009,9,8,23.86,1309,33700
2009,9,9,23.57,1397,33868
2009,9,10,23.06,1468,33827
2009,9,11,23.55,1403,33920
2009,9,12,23.95,1337,33730
2009,9,13,23.24,1408,33526
2009,9,14,23.65,1406,33556
2009,9,15,23.67,1349,33739
2009,9,16,24.0,1444,33009
2009,9,17,23.46,1300,33737
2009,9,18,23.72,1451,33525
2009,9,19,23.94,1430,33770
2009,9,20,23.78,1331,34009
2009,9,21,22.89,1323,33514
2009,9,22,23.61,1480,32956
2009,9,23,23.78,1437,32970
2009,9,24,23.78,1468,33649
2009,9,25,23.26,1407,33405
2009,9,26,23.43,1311,33762
2009,9,27,22.98,1421,33285
2009,9,28,23.09,1380,33118
2009,9,29,23.55,1454,33763
2009,9,30,23.56,1487,33561
2009,10,1,23.15,1354,33751
2009,10,2,23.25,1374,33392
2009,10,3,23.73,1349,33040
2009,10,4,23.74,1387,33530
2009,10,5,23.71,1326,33550
2009,10,6,24.09,1479,32857
2009,10,7,23.46,1354,33900
2009,10,8,24.03,1473,33385
2009,10,9,23.86,1350,33845
2009,10,10,23.95,1397,33485
2009,10,11,23.57,1424,33120
2009,10,12,23.96,1481,33236
2009,10,13,23.44,1406,33673
2009,10,14,24.6,1335,33775
2009,10,15,24.3,1472,32877
2009,10,16,24.08,1372,33414
2009,10,17,23.97,1372,32935
2009,10,18,24.42,1498,32655
2009,10,19,23.64,1443,33106
2009,10,20,23.2,1394,33767
2009,10,21,23.47,1464,33560
2009,10,22,23.85,1330,33809
2009,10,23,23.44,1469,33490
2009,10,24,24.06,1372,33231
2009,10,25,23.88,1411,33446
2009,10,26,24.04,1440,32908
2009,10,27,23.9,1394,33565
2009,10,28,24.2,1356,33018
2009,10,29,24.01,1467,33167
2009,10,30,24.62,1440,32686
2009,10,31,24.31,1393,33438
2009,11,1,25.07,1388,33088
2009,11,2,24.65,1476,32632
2009,11,3,24.41,1396,33604
2009,11,4,24.84,1404,33097
2009,11,5,25.2,1324,33245
2009,11,6,25.13,1385,33001
2009,11,7,25.33,1487,32676
2009,11,8,25.28,1316,33143
2009,11,9,24.42,1321,33827
2009,11,10,25.05,1332,32808
2009,11,11,26.0,1429,33055
2009,11,12,25.31,1371,33660
2009,11,13,24.9,1346,33705
2009,11,14,25.24,1307,33013
2009,11,15,24.99,1474,33488
2009,11,16,24.78,1408,33505
2009,11,17,25.09,1368,33439
2009,11,18,25.13,1412,33166
2009,11,19,24.85,1307,33588
2009,11,20,25.12,1308,33731
2009,11,21,25.12,1363,33028
2009,11,22,24.66,1413,33189
2009,11,23,25.15,1404,33004
2009,11,24,25.09,1393,33431
2009,11,25,26.14,1329,33548
2009,11,26,25.07,1491,32642
2009,11,27,24.75,1423,33428
2009,11,28,25.23,1359,33541
2009,11,29,24.78,1361,33011
2009,11,30,25.19,1428,33203
2009,12,1,26.65,1474,32407
2009,12,2,26.57,1394,32617
2009,12,3,26.0,1464,33019
2009,12,4,26.5,1355,33335
2009,12,5,26.32,1314,33183
2009,12,6,26.13,1411,32756
2009,12,7,26.69,1342,32697
2009,12,8,26.17,1333,32846
2009,12,9,26.69,1398,33322
2009,12,10,26.31,1355,33250
2009,12,11,26.56,1418,33266
2009,12,12,26.07,1314,33486
2009,12,13,26.88,1349,33075
2009,12,14,26.26,1338,33064
2009,12,15,26.24,1425,32763
2009,12,16,25.37,1439,33042
2009,12,17,26.91,1371,32564
2009,12,18,26.61,1415,32625
2009,12,19,26.9,1475,33016
2009,12,20,26.11,1465,32482
2009,12,21,26.35,1333,33288
2009,12,22,26.43,1369,32784
2009,12,23,26.17,1390,32881
2009,12,24,26.04,1478,32596
2009,12,25,26.72,1400,32541
2009,12,26,25.65,1400,33262
2009,12,27,26.32,1332,32657
2009,12,28,26.52,1312,33454
2009,12,29,26.96,1381,32773
2009,12,30,25.52,1452,33304
2009,12,31,26.04,1384,32906
2010,1,1,27.79,1387,33105
2010,1,2,28.39,1383,32959
2010,1,3,28.01,1321,33061
2010,1,4,28.25,1426,33077
2010,1,5,27.54,1391,33172
2010,1,6,27.43,1383,33294
2010,1,7,27.75,1498,32596
2010,1,8,28.22,1390,33143
2010,1,9,27.74,1431,32800
2010,1,10,28.19,1358,32884
2010,1,11,28.04,1348,32787
2010,1,12,28.33,1428,32389
2010,1,13,27.5,1419,32991
2010,1,14,27.85,1455,33033
2010,1,15,27.67,1326,33282
2010,1,16,28.22,1513,32370
2010,1,17,28.3,1359,33384
2010,1,18,28.11,1343,32876
2010,1,19,28.3,1442,33286
2010,1,20,27.15,1360,32958
2010,1,21,28.05,1427,33343
2010,1,22,27.82,1398,32905
2010,1,23,28.16,1401,32449
2010,1,24,28.27,1475,32669
2010,1,25,27.48,1512,33124
2010,1,26,28.74,1454,32802
2010,1,27,28.52,1413,32977
2010,1,28,28.29,1428,33330
2010,1,29,28.2,1417,32745
